eventbridge,lambda,sqs
0.0173032283782959,0.0427851676940918,0.04473710060119629
0.01693868637084961,0.04474210739135742,0.012162208557128906
0.017017364501953125,0.042510271072387695,0.011146783828735352
0.05295252799987793,0.045919179916381836,0.01149892807006836
0.044884681701660156,0.04501771926879883,0.011126279830932617
0.017240285873413086,0.07551836967468262,0.010910272598266602
0.018603086471557617,0.06556892395019531,0.012953758239746094
0.020325660705566406,0.04547882080078125,0.011179447174072266
0.03251361846923828,0.043102264404296875,0.012227296829223633
0.03106379508972168,0.04316258430480957,0.01116633415222168
0.020991802215576172,0.04652976989746094,0.011296272277832031
0.01842951774597168,0.045801639556884766,0.011075019836425781
0.024384021759033203,0.04475855827331543,0.01119089126586914
0.015992403030395508,0.04382920265197754,0.010796070098876953
0.016713380813598633,0.046968936920166016,0.021947860717773438
0.0183565616607666,0.043761253356933594,0.01162409782409668
0.017794370651245117,0.04697465896606445,0.011325836181640625
0.02942967414855957,0.04703783988952637,0.01233530044555664
0.04481148719787598,0.04223942756652832,0.013676166534423828
0.0182797908782959,0.044908761978149414,0.013406753540039062
0.018659591674804688,0.04528403282165527,0.011314868927001953
0.02324366569519043,0.04616498947143555,0.010970592498779297
0.016353130340576172,0.043299198150634766,0.011175155639648438
0.017884254455566406,0.04286694526672363,0.011125564575195312
0.016948461532592773,0.04399752616882324,0.012185096740722656
0.04559326171875,0.04723811149597168,0.013908863067626953
0.016813278198242188,0.04265332221984863,0.011877775192260742
0.028681278228759766,0.04724287986755371,0.010920047760009766
0.018996000289916992,0.0509638786315918,0.012112617492675781
0.021172761917114258,0.044602155685424805,0.011144161224365234
0.04932665824890137,0.04724454879760742,0.01370859146118164
0.01935267448425293,0.04601645469665527,0.013399362564086914
0.019506454467773438,0.04571270942687988,0.010993480682373047
0.019063949584960938,0.0533754825592041,0.012471675872802734
0.05104231834411621,0.06480765342712402,0.01122736930847168
0.021977901458740234,0.04441213607788086,0.011689424514770508
0.0509486198425293,0.04892468452453613,0.012720108032226562
0.017557144165039062,0.042919158935546875,0.011252403259277344
0.030313491821289062,0.046391963958740234,0.010973215103149414
0.030699968338012695,0.04355049133300781,0.011401653289794922
0.019011497497558594,0.04273509979248047,0.012359857559204102
0.018853187561035156,0.04430961608886719,0.012354373931884766
0.025214433670043945,0.06117725372314453,0.05788993835449219
0.01768016815185547,0.0493927001953125,0.010863304138183594
0.02982044219970703,0.04544401168823242,0.010632753372192383
0.02185368537902832,0.044532060623168945,0.011668682098388672
0.017788410186767578,0.04350757598876953,0.012159109115600586
0.01804971694946289,0.04493975639343262,0.011551380157470703
0.01750016212463379,0.04536104202270508,0.011897802352905273
0.017353296279907227,0.04561281204223633,0.014235258102416992
0.027135610580444336,0.043152570724487305,0.014759540557861328
0.025458097457885742,0.04651165008544922,0.01168370246887207
0.0174410343170166,0.045937538146972656,0.013087749481201172
0.02192831039428711,0.043196678161621094,0.016269445419311523
0.018735170364379883,0.04551339149475098,0.010909318923950195
0.0192263126373291,0.045256614685058594,0.012951135635375977
0.020267724990844727,0.04327726364135742,0.01869034767150879
0.019348621368408203,0.04536318778991699,0.010566473007202148
0.019962549209594727,0.043740034103393555,0.04027366638183594
0.03747820854187012,0.04282569885253906,0.01125645637512207
0.029112815856933594,0.051187992095947266,0.0322270393371582
0.028472423553466797,0.04571366310119629,0.015466451644897461
0.017694950103759766,0.04397845268249512,0.011788129806518555
0.017792701721191406,0.044042348861694336,0.01124429702758789
0.019895553588867188,0.04469013214111328,0.01116037368774414
0.019506216049194336,0.043534040451049805,0.011966705322265625
0.018767118453979492,0.043639421463012695,0.012079954147338867
0.08564519882202148,0.043889760971069336,0.05709052085876465
0.056798458099365234,0.04602861404418945,0.02663278579711914
0.024106740951538086,0.04553103446960449,0.011103630065917969
0.03736615180969238,0.04329037666320801,0.011530399322509766
0.021548032760620117,0.04438281059265137,0.01345682144165039
0.02577972412109375,0.0448610782623291,0.012617826461791992
0.030867338180541992,0.04514741897583008,0.011246204376220703
0.02391815185546875,0.0417327880859375,0.015427827835083008
0.021523714065551758,0.04659247398376465,0.0122833251953125
0.04466891288757324,0.04715609550476074,0.011239290237426758
0.0246126651763916,0.04628276824951172,0.011188983917236328
0.037470340728759766,0.049704790115356445,0.01326894760131836
0.02301812171936035,0.0480959415435791,0.016085386276245117
0.06413435935974121,0.04164385795593262,0.011268138885498047
0.021155834197998047,0.04617953300476074,0.011202812194824219
0.03177928924560547,0.04218006134033203,0.010688304901123047
0.03342080116271973,0.0847940444946289,0.011731386184692383
0.021558046340942383,0.05136251449584961,0.010966062545776367
0.045111894607543945,0.04728341102600098,0.011080026626586914
0.022669076919555664,0.06954693794250488,0.011265277862548828
0.023992061614990234,0.04477953910827637,0.010728120803833008
0.02451944351196289,0.04437088966369629,0.011232614517211914
0.021947860717773438,0.042359113693237305,0.01065683364868164
0.030757665634155273,0.04276084899902344,0.011060714721679688
0.02292943000793457,0.0449066162109375,0.012640237808227539
0.02865314483642578,0.04801344871520996,0.012085437774658203
0.023572206497192383,0.04207897186279297,0.01104283332824707
0.049601078033447266,0.04718327522277832,0.011006593704223633
0.020955562591552734,0.08376383781433105,0.012716531753540039
0.02199864387512207,0.04378199577331543,0.011430501937866211
0.02167534828186035,0.04485654830932617,0.011188268661499023
0.02108931541442871,0.04099440574645996,0.01235342025756836
0.03301668167114258,0.04866290092468262,0.012020349502563477
0.02275252342224121,0.044306039810180664,0.01215362548828125
0.02218794822692871,0.044458866119384766,0.018876314163208008
0.02361583709716797,0.04377174377441406,0.01107645034790039
0.03010869026184082,0.04511761665344238,0.01092672348022461
0.0428311824798584,0.04565024375915527,0.011669397354125977
0.022284269332885742,0.044164419174194336,0.011989355087280273
0.022839784622192383,0.042768239974975586,0.042500972747802734
0.02996230125427246,0.05150437355041504,0.011096954345703125
0.05332803726196289,0.04697227478027344,0.011451005935668945
0.10016131401062012,0.05467367172241211,0.01131129264831543
0.02240920066833496,0.04680895805358887,0.011046171188354492
0.021277427673339844,0.06039595603942871,0.011547327041625977
0.03313446044921875,0.1267859935760498,0.012901544570922852
0.021575450897216797,0.04537177085876465,0.012256622314453125
0.022217988967895508,0.04312562942504883,0.015845298767089844
0.21342945098876953,0.04652118682861328,0.011595726013183594
0.021491289138793945,0.05059647560119629,0.011521577835083008
0.03152942657470703,0.04750394821166992,0.010978460311889648
0.026987314224243164,0.04369807243347168,0.011462211608886719
0.022452354431152344,0.05371904373168945,0.012197017669677734
0.022675514221191406,0.04588007926940918,0.017664670944213867
0.022119522094726562,0.04550337791442871,0.011720657348632812
0.025953054428100586,0.04356503486633301,0.011930227279663086
0.047132015228271484,0.04625892639160156,0.01224374771118164
0.024402618408203125,0.0471196174621582,0.010836124420166016
0.02131199836730957,0.04489755630493164,0.012642621994018555
0.020794153213500977,0.04589200019836426,0.011623620986938477
0.02408146858215332,0.04451274871826172,0.010772228240966797
0.02869248390197754,0.04631829261779785,0.01087045669555664
0.02241992950439453,0.06135869026184082,0.013115167617797852
0.021714448928833008,0.04164385795593262,0.012946128845214844
0.021898984909057617,0.046959638595581055,0.011151552200317383
0.024381399154663086,0.04417157173156738,0.011474132537841797
0.03217363357543945,0.046248435974121094,0.011081218719482422
0.027004003524780273,0.11702513694763184,0.011562347412109375
0.028388261795043945,0.04739665985107422,0.012484312057495117
0.04181551933288574,0.04626941680908203,0.011257171630859375
0.02272486686706543,0.059892892837524414,0.01208639144897461
0.021249055862426758,0.04319429397583008,0.01449441909790039
0.025791406631469727,0.04588437080383301,0.010859489440917969
0.035303354263305664,0.05130338668823242,0.013967275619506836
0.031072378158569336,0.04672741889953613,0.04083561897277832
0.022771835327148438,0.04333853721618652,0.011496782302856445
0.022809267044067383,0.046994686126708984,0.013795137405395508
0.033751726150512695,0.04665994644165039,0.012090444564819336
0.02103400230407715,0.04356503486633301,0.010897397994995117
0.03367447853088379,0.07776641845703125,0.06848478317260742
0.028584718704223633,0.04545283317565918,0.0628817081451416
0.021050691604614258,0.0446014404296875,0.014394521713256836
0.020884037017822266,0.04459261894226074,0.011789321899414062
0.02593708038330078,0.04436850547790527,0.015223979949951172
0.024038314819335938,0.04313826560974121,0.015030622482299805
0.02324223518371582,0.04485917091369629,0.012295722961425781
0.1964261531829834,0.055608510971069336,0.012974739074707031
0.02164936065673828,0.04269838333129883,0.012021780014038086
0.03230738639831543,0.04511308670043945,0.015797138214111328
0.02052760124206543,0.04659080505371094,0.012042522430419922
0.022029399871826172,0.0421295166015625,0.011632680892944336
0.02049422264099121,0.04729437828063965,0.011608600616455078
0.0705418586730957,0.04550457000732422,0.011414766311645508
0.022412776947021484,0.04344940185546875,0.014562368392944336
0.04381823539733887,0.04219341278076172,0.04275918006896973
0.039238929748535156,0.049631357192993164,0.012034416198730469
0.04573845863342285,0.04565691947937012,0.012253522872924805
0.022960901260375977,0.04421186447143555,0.0118560791015625
0.02434229850769043,0.04572033882141113,0.011417627334594727
0.02167677879333496,0.045983314514160156,0.011161565780639648
0.06365752220153809,0.04313254356384277,0.011783838272094727
0.02038121223449707,0.08008265495300293,0.012897729873657227
0.019510507583618164,0.04478287696838379,0.011394023895263672
0.022806882858276367,0.044675588607788086,0.011402606964111328
0.019402742385864258,0.04477286338806152,0.01842641830444336
0.017267465591430664,0.04661750793457031,0.011669397354125977
0.02792954444885254,0.04575514793395996,0.011165380477905273
0.018556833267211914,0.04470944404602051,0.012374401092529297
0.01834893226623535,0.04449748992919922,0.011712312698364258
0.01928257942199707,0.04405856132507324,0.026458740234375
0.017855167388916016,0.04200291633605957,0.01150202751159668
0.02336597442626953,0.04637289047241211,0.01144862174987793
0.019095897674560547,0.04829072952270508,0.012013435363769531
0.031316280364990234,0.043466806411743164,0.011847734451293945
0.01932978630065918,0.043076515197753906,0.011422872543334961
0.0388948917388916,0.04566192626953125,0.0240170955657959
0.018831968307495117,0.04640054702758789,0.011444568634033203
0.027730464935302734,0.045555830001831055,0.011208057403564453
0.030314922332763672,0.0826730728149414,0.012452125549316406
0.020048141479492188,0.04288625717163086,0.011708498001098633
0.01711273193359375,0.04532027244567871,0.011977195739746094
0.021823644638061523,0.04556846618652344,0.013471364974975586
0.028876304626464844,0.04559445381164551,0.03503274917602539
0.019364595413208008,0.04849863052368164,0.011174678802490234
0.019730091094970703,0.04311060905456543,0.011855840682983398
0.01864790916442871,0.04331612586975098,0.011586904525756836
0.022933483123779297,0.04656481742858887,0.011600255966186523
0.017945289611816406,0.04282808303833008,0.011709928512573242
0.025341272354125977,0.0435178279876709,0.011370658874511719
0.020036935806274414,0.04385209083557129,0.01232147216796875
0.01948261260986328,0.04304957389831543,0.01172018051147461
0.017540931701660156,0.08485150337219238,0.011886358261108398
0.05118727684020996,0.04597067832946777,0.01291036605834961
0.01822805404663086,0.04337906837463379,0.011542081832885742
0.017194032669067383,0.04540109634399414,0.011644601821899414
0.02175426483154297,0.04594755172729492,0.011809587478637695
0.019324779510498047,0.04588794708251953,0.014693737030029297
0.027351856231689453,0.04509115219116211,0.011663198471069336
0.01861715316772461,0.04796099662780762,0.012157201766967773
0.02249932289123535,0.04465365409851074,0.012687444686889648
0.0190579891204834,0.04633688926696777,0.012615203857421875
0.018462181091308594,0.04098010063171387,0.011609315872192383
0.019056081771850586,0.047153472900390625,0.01827383041381836
0.01866888999938965,0.04378795623779297,0.011813879013061523
0.01808333396911621,0.04412269592285156,0.011168956756591797
0.01941967010498047,0.047738075256347656,0.012656450271606445
0.01748967170715332,0.06588077545166016,0.01162409782409668
0.018439292907714844,0.04740166664123535,0.011351585388183594
0.018805980682373047,0.04617595672607422,0.011651277542114258
0.024162769317626953,0.048110008239746094,0.0276181697845459
0.03176689147949219,0.08916401863098145,0.01114034652709961
0.018380403518676758,0.0509648323059082,0.011689901351928711
0.01854562759399414,0.04539847373962402,0.014103174209594727
0.0422055721282959,0.0638895034790039,0.013139009475708008
0.04648327827453613,0.046417236328125,0.014654874801635742
0.03205108642578125,0.04522299766540527,0.013557910919189453
0.023560523986816406,0.04373598098754883,0.012413263320922852
0.022490739822387695,0.04822254180908203,0.014161825180053711
0.024885892868041992,0.0463712215423584,0.011548519134521484
0.019387483596801758,0.04378223419189453,0.011716365814208984
0.019559144973754883,0.04341864585876465,0.06813287734985352
0.018278837203979492,0.04458045959472656,0.014239072799682617
0.02426457405090332,0.047130584716796875,0.01213693618774414
0.027757644653320312,0.08717703819274902,0.011484146118164062
0.01998162269592285,0.04479169845581055,0.02321910858154297
0.027448177337646484,0.04591202735900879,0.012289047241210938
0.018678665161132812,0.04600858688354492,0.012847185134887695
0.021869182586669922,0.04417848587036133,0.014828205108642578
0.020169496536254883,0.0448756217956543,0.013735532760620117
0.022829771041870117,0.04457879066467285,0.012264490127563477
0.02102041244506836,0.04542398452758789,0.012517929077148438
0.018517494201660156,0.0440516471862793,0.012758016586303711
0.020982980728149414,0.09197306632995605,0.012172698974609375
0.019455909729003906,0.04436802864074707,0.013923406600952148
0.020577430725097656,0.047528743743896484,0.02001953125
0.019361257553100586,0.0990903377532959,0.013903379440307617
0.020155668258666992,0.042978763580322266,0.012111425399780273
0.031130552291870117,0.042765140533447266,0.016773223876953125
0.01892399787902832,0.04573202133178711,0.014822006225585938
0.022513628005981445,0.046655893325805664,0.012890100479125977
0.018496990203857422,0.04481053352355957,0.012359619140625
0.018930435180664062,0.055271148681640625,0.013215780258178711
0.06881117820739746,0.04723525047302246,0.015180826187133789
0.023230791091918945,0.043439388275146484,0.011711835861206055
0.07462143898010254,0.04439997673034668,0.014091730117797852
0.019994497299194336,0.042633771896362305,0.012439489364624023
0.030847787857055664,0.04491686820983887,0.012237071990966797
0.021207332611083984,0.04666447639465332,0.01147007942199707
0.020106792449951172,0.04501938819885254,0.012587785720825195
0.02267599105834961,0.0420224666595459,0.012485504150390625
0.019114971160888672,0.04571247100830078,0.012399911880493164
0.019657373428344727,0.044513702392578125,0.012373924255371094
0.03543901443481445,0.04184889793395996,0.011643648147583008
0.020982742309570312,0.043346405029296875,0.014138221740722656
0.04410719871520996,0.04607796669006348,0.055751800537109375
0.027931928634643555,0.0468134880065918,0.012483835220336914
0.018553733825683594,0.0453953742980957,0.011655807495117188
0.021519899368286133,0.048087358474731445,0.011625051498413086
0.031488656997680664,0.13033032417297363,0.013552665710449219
0.01944708824157715,0.044384002685546875,0.011484861373901367
0.06758308410644531,0.04340696334838867,0.015044212341308594
0.022551536560058594,0.06740832328796387,0.0627894401550293
0.019540786743164062,0.04468965530395508,0.016918182373046875
0.02053236961364746,0.04441118240356445,0.01215052604675293
0.029447317123413086,0.04666924476623535,0.012153863906860352
0.049742698669433594,0.044679880142211914,0.01218104362487793
0.05098128318786621,0.04849410057067871,0.01409602165222168
0.019830942153930664,0.04233551025390625,0.01355123519897461
0.017855167388916016,0.044089317321777344,0.011949777603149414
0.019083261489868164,0.0436403751373291,0.017877578735351562
0.018002033233642578,0.04585433006286621,0.012634515762329102
0.019683837890625,0.04648280143737793,0.011613607406616211
0.019345521926879883,0.04586482048034668,0.011306524276733398
0.017172813415527344,0.045038461685180664,0.011645793914794922
0.01895618438720703,0.04652690887451172,0.011855363845825195
0.02383565902709961,0.04320955276489258,0.012771368026733398
0.02274918556213379,0.043855905532836914,0.012101411819458008
0.023329496383666992,0.04231667518615723,0.01195979118347168
0.021131038665771484,0.04492306709289551,0.013139963150024414
0.01737833023071289,0.04528951644897461,0.011497735977172852
0.02813124656677246,0.0460512638092041,0.012431859970092773
0.017174720764160156,0.04461073875427246,0.011621713638305664
0.02934122085571289,0.045653343200683594,0.012454748153686523
0.016501903533935547,0.044646501541137695,0.011477231979370117
0.018657684326171875,0.08796024322509766,0.021028995513916016
0.02179718017578125,0.04423785209655762,0.011521100997924805
0.01953911781311035,0.0437014102935791,0.01201486587524414
0.020148754119873047,0.04719257354736328,0.012501239776611328
0.019620656967163086,0.06574225425720215,0.06053519248962402
0.019302845001220703,0.0455324649810791,0.011635780334472656
0.019340038299560547,0.0455625057220459,0.012125968933105469
0.01742410659790039,0.04151010513305664,0.011657476425170898
0.01829361915588379,0.043112993240356445,0.011955738067626953
0.016999244689941406,0.04302048683166504,0.014447450637817383
0.048888444900512695,0.045740604400634766,0.012254476547241211
0.01683640480041504,0.045690059661865234,0.012745857238769531
0.01839470863342285,0.08646798133850098,0.011414527893066406
0.019071102142333984,0.04216146469116211,0.012615203857421875
0.018163442611694336,0.04531979560852051,0.013971805572509766
0.01717400550842285,0.042337656021118164,0.023090600967407227
0.024223804473876953,0.05417776107788086,0.057504892349243164
0.01723623275756836,0.04403948783874512,0.022606611251831055
0.018486976623535156,0.044028520584106445,0.013449907302856445
0.019205093383789062,0.043984174728393555,0.011412382125854492
0.05164599418640137,0.044333696365356445,0.011764049530029297
0.021816015243530273,0.04093050956726074,0.012325763702392578
0.01832103729248047,0.04679536819458008,0.011810541152954102
0.016646146774291992,0.04296731948852539,0.015213966369628906
0.018227815628051758,0.04191923141479492,0.010709762573242188
0.01761651039123535,0.04287266731262207,0.01186370849609375
0.01771235466003418,0.04566311836242676,0.011251211166381836
0.04084157943725586,0.0470881462097168,0.05251359939575195
0.03279232978820801,0.04453897476196289,0.013075113296508789
0.01869034767150879,0.04298543930053711,0.011161088943481445
0.01856851577758789,0.04605817794799805,0.021679162979125977
0.022505521774291992,0.06009936332702637,0.012010812759399414
0.017760038375854492,0.04295516014099121,0.011005878448486328
0.020667076110839844,0.04190969467163086,0.012063264846801758
0.053331851959228516,0.043768882751464844,0.012207508087158203
0.017503976821899414,0.04768681526184082,0.011252880096435547
0.024209260940551758,0.04407787322998047,0.014212846755981445
0.06267333030700684,0.044554710388183594,0.011665582656860352
0.017406702041625977,0.0444793701171875,0.011172771453857422
0.021695852279663086,0.04236865043640137,0.010889291763305664
0.02438831329345703,0.04350090026855469,0.011343240737915039
0.0249936580657959,0.08177733421325684,0.01146078109741211
