eventbridge,lambda,sqs
0.01937699317932129,0.045564889907836914,0.011313438415527344
0.017188072204589844,0.04669022560119629,0.01165461540222168
0.018800973892211914,0.04470992088317871,0.011243104934692383
0.02082657814025879,0.04333806037902832,0.010679483413696289
0.016451358795166016,0.04357409477233887,0.01119232177734375
0.018298625946044922,0.04242753982543945,0.01156306266784668
0.01716780662536621,0.04442644119262695,0.019269943237304688
0.017345666885375977,0.04282832145690918,0.012588739395141602
0.017740249633789062,0.04474902153015137,0.011208057403564453
0.017873764038085938,0.04271197319030762,0.01204991340637207
0.017798662185668945,0.044750213623046875,0.01216888427734375
0.08614873886108398,0.044928789138793945,0.011735677719116211
0.03956031799316406,0.09619474411010742,0.0116729736328125
0.019739151000976562,0.042176008224487305,0.011571168899536133
0.02009725570678711,0.04205822944641113,0.011111974716186523
0.019360780715942383,0.08574295043945312,0.012239456176757812
0.01714301109313965,0.04456925392150879,0.011045217514038086
0.017014503479003906,0.04553818702697754,0.011551380157470703
0.02454400062561035,0.04518890380859375,0.01174306869506836
0.01661396026611328,0.04280209541320801,0.011476993560791016
0.021641254425048828,0.04418325424194336,0.013930082321166992
0.020775556564331055,0.04083085060119629,0.011963844299316406
0.03492546081542969,0.04688286781311035,0.011117935180664062
0.024720430374145508,0.043707847595214844,0.012406110763549805
0.027676820755004883,0.044909000396728516,0.013620138168334961
0.0181882381439209,0.044996023178100586,0.014997005462646484
0.020268917083740234,0.045000553131103516,0.010815620422363281
0.020455121994018555,0.03961944580078125,0.0389859676361084
0.018029451370239258,0.045135498046875,0.011598825454711914
0.01926136016845703,0.04314064979553223,0.012500524520874023
0.0219724178314209,0.044145822525024414,0.01208639144897461
0.01628875732421875,0.04248213768005371,0.01631641387939453
0.019393205642700195,0.04367947578430176,0.012125015258789062
0.0162050724029541,0.045598506927490234,0.01157689094543457
0.06330108642578125,0.04332137107849121,0.011947393417358398
0.02029871940612793,0.044408321380615234,0.011028528213500977
0.01849365234375,0.04610276222229004,0.010713338851928711
0.027210235595703125,0.044114112854003906,0.01111602783203125
0.0186922550201416,0.049643516540527344,0.012499332427978516
0.032419681549072266,0.04851245880126953,0.012206792831420898
0.01973128318786621,0.045441389083862305,0.012839078903198242
0.037007808685302734,0.04428267478942871,0.019051074981689453
0.020870685577392578,0.04617047309875488,0.011619806289672852
0.11110806465148926,0.043807268142700195,0.01170492172241211
0.029262542724609375,0.04301905632019043,0.01161336898803711
0.020342350006103516,0.04075479507446289,0.012164592742919922
0.01803278923034668,0.0847322940826416,0.018628358840942383
0.01705312728881836,0.04327106475830078,0.01154637336730957
0.03191971778869629,0.045670509338378906,0.011162519454956055
0.017587900161743164,0.04440760612487793,0.013720989227294922
0.0494382381439209,0.046602725982666016,0.011425018310546875
0.04282712936401367,0.04389047622680664,0.011225223541259766
0.017071247100830078,0.04674220085144043,0.011621713638305664
0.022237062454223633,0.041795969009399414,0.012407541275024414
0.05146932601928711,0.04162287712097168,0.062317848205566406
0.06340289115905762,0.04527997970581055,0.014011144638061523
0.017867088317871094,0.04268002510070801,0.011559247970581055
0.01899266242980957,0.04723954200744629,0.011446475982666016
0.016400575637817383,0.04307413101196289,0.011358261108398438
0.01715087890625,0.043322086334228516,0.011062860488891602
0.031255245208740234,0.04738306999206543,0.01139974594116211
0.017567157745361328,0.04290032386779785,0.012057065963745117
0.027298688888549805,0.04487109184265137,0.017266511917114258
0.024564743041992188,0.04157423973083496,0.01206827163696289
0.03986215591430664,0.048182010650634766,0.011390924453735352
0.03824901580810547,0.11101341247558594,0.015316486358642578
0.020320415496826172,0.04470062255859375,0.012239694595336914
0.02182316780090332,0.04081845283508301,0.011400461196899414
0.026728391647338867,0.09494256973266602,0.011767864227294922
0.01892399787902832,0.0411381721496582,0.02404618263244629
0.02005791664123535,0.04308009147644043,0.01116323471069336
0.028569459915161133,0.04238414764404297,0.012291669845581055
0.020234107971191406,0.044245243072509766,0.011202573776245117
0.01988053321838379,0.04244852066040039,0.0133209228515625
0.01811814308166504,0.046134233474731445,0.01154184341430664
0.019373655319213867,0.04400897026062012,0.012062788009643555
0.02881932258605957,0.04740619659423828,0.01330256462097168
0.01927018165588379,0.04406023025512695,0.011370658874511719
0.01942586898803711,0.04326033592224121,0.012466907501220703
0.02495861053466797,0.044068336486816406,0.011399269104003906
0.01881241798400879,0.045058250427246094,0.012592077255249023
0.017908573150634766,0.04447507858276367,0.01215219497680664
0.026616573333740234,0.044054508209228516,0.011461734771728516
0.023519039154052734,0.041790008544921875,0.011491537094116211
0.019447803497314453,0.046366214752197266,0.011881589889526367
0.018589258193969727,0.0466008186340332,0.012413263320922852
0.019982099533081055,0.041674137115478516,0.01130366325378418
0.020650863647460938,0.04070138931274414,0.01113438606262207
0.017449140548706055,0.04816937446594238,0.011587381362915039
0.01947760581970215,0.0451047420501709,0.02852773666381836
0.017731904983520508,0.045365333557128906,0.012540340423583984
0.02021002769470215,0.04077625274658203,0.013403654098510742
0.037042856216430664,0.0758051872253418,0.013222217559814453
0.01795673370361328,0.043041229248046875,0.011214017868041992
0.0429530143737793,0.041048526763916016,0.010877847671508789
0.018680334091186523,0.04925084114074707,0.012422561645507812
0.028575420379638672,0.09275460243225098,0.01388239860534668
0.0380709171295166,0.045031070709228516,0.013777732849121094
0.01966118812561035,0.04519057273864746,0.01130223274230957
0.01931309700012207,0.04523921012878418,0.01079416275024414
0.01831340789794922,0.04624652862548828,0.012765884399414062
0.018018007278442383,0.04251503944396973,0.011511802673339844
0.01773238182067871,0.04106473922729492,0.01190328598022461
0.01865673065185547,0.042559146881103516,0.01143503189086914
0.01794576644897461,0.04871368408203125,0.011207818984985352
0.018043994903564453,0.04464006423950195,0.011226177215576172
0.027769804000854492,0.04976344108581543,0.01113271713256836
0.01648402214050293,0.04302668571472168,0.011702299118041992
0.01881718635559082,0.04617452621459961,0.012973785400390625
0.019420385360717773,0.04398345947265625,0.025037765502929688
0.02792835235595703,0.050275564193725586,0.013171195983886719
0.01979827880859375,0.042658329010009766,0.05044865608215332
0.018329381942749023,0.048132896423339844,0.013622045516967773
0.01829218864440918,0.04533505439758301,0.013933658599853516
0.018177270889282227,0.044800758361816406,0.011493206024169922
0.02089524269104004,0.04282426834106445,0.01137399673461914
0.019945859909057617,0.06679153442382812,0.01908135414123535
0.0818026065826416,0.044339895248413086,0.011696815490722656
0.01900029182434082,0.046578168869018555,0.013212919235229492
0.020324230194091797,0.044446706771850586,0.038774967193603516
0.03208136558532715,0.045717716217041016,0.011434316635131836
0.018696069717407227,0.04238009452819824,0.011210441589355469
0.024599552154541016,0.05275440216064453,0.011276960372924805
0.01679825782775879,0.04388427734375,0.011484622955322266
0.018381834030151367,0.0439455509185791,0.05213212966918945
0.01832747459411621,0.04428815841674805,0.012371540069580078
0.017454862594604492,0.041074514389038086,0.011358976364135742
0.017348051071166992,0.048536062240600586,0.012367010116577148
0.01914381980895996,0.04518699645996094,0.012057781219482422
0.019168853759765625,0.04439854621887207,0.012016057968139648
0.017841577529907227,0.044567108154296875,0.022302865982055664
0.022417068481445312,0.042170047760009766,0.011490106582641602
0.05963134765625,0.04756498336791992,0.01945805549621582
0.02456188201904297,0.0427858829498291,0.011748552322387695
0.06726336479187012,0.04230976104736328,0.05451679229736328
0.037865400314331055,0.04364943504333496,0.014002799987792969
0.019337892532348633,0.04537057876586914,0.011088132858276367
0.019706010818481445,0.04515719413757324,0.020843982696533203
0.019340991973876953,0.04486823081970215,0.010185003280639648
0.017284393310546875,0.04172348976135254,0.010246753692626953
0.0494840145111084,0.048597097396850586,0.010264873504638672
0.01880192756652832,0.04425621032714844,0.009448766708374023
0.018080949783325195,0.04319477081298828,0.010144710540771484
0.0192568302154541,0.04799795150756836,0.010187149047851562
0.04972076416015625,0.0448763370513916,0.010755777359008789
0.019597291946411133,0.07985877990722656,0.011562585830688477
0.020432472229003906,0.05752062797546387,0.01037740707397461
0.05125904083251953,0.042185068130493164,0.011318445205688477
0.01866936683654785,0.04445195198059082,0.010074377059936523
0.046059370040893555,0.052852630615234375,0.011963129043579102
0.01810479164123535,0.04254508018493652,0.011092901229858398
0.0190579891204834,0.043729305267333984,0.010841608047485352
0.03577685356140137,0.04621243476867676,0.012186527252197266
0.03024125099182129,0.04569721221923828,0.011228561401367188
0.019583463668823242,0.046813249588012695,0.011167287826538086
0.021595001220703125,0.04183697700500488,0.010548591613769531
0.021146297454833984,0.04568767547607422,0.009899139404296875
0.019634008407592773,0.04219245910644531,0.01055288314819336
0.02271556854248047,0.04233860969543457,0.014424324035644531
0.02013993263244629,0.04357767105102539,0.010745525360107422
0.026183605194091797,0.04696798324584961,0.010422706604003906
0.018239736557006836,0.04329562187194824,0.010442495346069336
0.04651045799255371,0.0429379940032959,0.009905338287353516
0.019837379455566406,0.04251551628112793,0.009950637817382812
0.01967906951904297,0.04338431358337402,0.010577917098999023
0.01890254020690918,0.047672271728515625,0.010591506958007812
0.01766037940979004,0.044460296630859375,0.010280132293701172
0.01949310302734375,0.044086456298828125,0.010070562362670898
0.01725935935974121,0.041198015213012695,0.010019540786743164
0.016350507736206055,0.04573631286621094,0.010226964950561523
0.01666569709777832,0.04297614097595215,0.01340627670288086
0.017792463302612305,0.04620003700256348,0.009839773178100586
0.016664981842041016,0.04170966148376465,0.009564399719238281
0.02181410789489746,0.09792017936706543,0.012537002563476562
0.017325639724731445,0.05062127113342285,0.010139942169189453
0.01983189582824707,0.04050254821777344,0.009987831115722656
0.0456690788269043,0.07700157165527344,0.010703563690185547
0.01756763458251953,0.04486989974975586,0.009569168090820312
0.017688751220703125,0.04642224311828613,0.01400613784790039
0.023983478546142578,0.0462803840637207,0.04613184928894043
0.017017364501953125,0.0489957332611084,0.010798215866088867
0.036745309829711914,0.04335761070251465,0.010753631591796875
0.02577352523803711,0.05122494697570801,0.010728597640991211
0.020911455154418945,0.042168617248535156,0.012018918991088867
0.01959228515625,0.0490877628326416,0.010278701782226562
0.017409563064575195,0.07862448692321777,0.010839223861694336
0.027491331100463867,0.04498434066772461,0.01078486442565918
0.01765727996826172,0.043894290924072266,0.01043391227722168
0.017389774322509766,0.046929121017456055,0.010271787643432617
0.01849508285522461,0.04619574546813965,0.010676383972167969
0.027499675750732422,0.048020124435424805,0.010185003280639648
0.030237197875976562,0.04419064521789551,0.012363672256469727
0.019287586212158203,0.043717145919799805,0.010471105575561523
0.019444942474365234,0.046668291091918945,0.010029792785644531
0.017279863357543945,0.04545950889587402,0.00997471809387207
0.022713661193847656,0.04530525207519531,0.01109933853149414
0.08827519416809082,0.0437321662902832,0.012451410293579102
0.03641080856323242,0.04673886299133301,0.012229204177856445
0.019440412521362305,0.06998968124389648,0.012671470642089844
0.021864891052246094,0.07226276397705078,0.012093067169189453
0.04574012756347656,0.04402613639831543,0.012226581573486328
0.018153905868530273,0.04238414764404297,0.011354923248291016
0.019009828567504883,0.04603743553161621,0.011153459548950195
0.026294708251953125,0.047391414642333984,0.033594608306884766
0.04175758361816406,0.04660964012145996,0.009865760803222656
0.021712541580200195,0.046051979064941406,0.014582395553588867
0.020222187042236328,0.04564213752746582,0.011202096939086914
0.03657078742980957,0.04338240623474121,0.01044321060180664
0.025943279266357422,0.09017634391784668,0.010298013687133789
0.02034592628479004,0.04307913780212402,0.010356903076171875
0.01886916160583496,0.045232534408569336,0.009816169738769531
0.0213925838470459,0.04672098159790039,0.012743711471557617
0.02010488510131836,0.04595804214477539,0.012145280838012695
0.022096633911132812,0.046373844146728516,0.010406732559204102
0.019301176071166992,0.04388999938964844,0.06076240539550781
0.04905366897583008,0.0429539680480957,0.016119956970214844
0.018411874771118164,0.0425572395324707,0.012537956237792969
0.019423246383666992,0.04622387886047363,0.015440940856933594
0.02159571647644043,0.04416990280151367,0.014511585235595703
0.03116440773010254,0.05172991752624512,0.012847185134887695
0.03067469596862793,0.04707956314086914,0.011962413787841797
0.01993584632873535,0.04734969139099121,0.011716127395629883
0.025527000427246094,0.04694080352783203,0.014045000076293945
0.018706560134887695,0.04385781288146973,0.020513534545898438
0.026667118072509766,0.04326438903808594,0.010526895523071289
0.018111228942871094,0.04340386390686035,0.011033296585083008
0.02156352996826172,0.07918548583984375,0.015627622604370117
0.019400358200073242,0.04567146301269531,0.010970830917358398
0.019616365432739258,0.04722452163696289,0.012451410293579102
0.026233196258544922,0.05025529861450195,0.031995534896850586
0.02098226547241211,0.04594564437866211,0.012694358825683594
0.0196988582611084,0.044219017028808594,0.012156009674072266
0.019165754318237305,0.04244184494018555,0.014531135559082031
0.01989436149597168,0.042143821716308594,0.010687828063964844
0.06261110305786133,0.04566812515258789,0.012009382247924805
0.021545886993408203,0.045049428939819336,0.011245965957641602
0.023563623428344727,0.045441389083862305,0.011394739151000977
0.04140806198120117,0.04559683799743652,0.011270999908447266
0.01970648765563965,0.0453035831451416,0.05201148986816406
0.042131662368774414,0.04442334175109863,0.022679805755615234
0.050141334533691406,0.045148611068725586,0.015529870986938477
0.023363828659057617,0.04150104522705078,0.019284725189208984
0.0603175163269043,0.04360222816467285,0.02919602394104004
0.0181577205657959,0.04853105545043945,0.012320280075073242
0.04499697685241699,0.04903101921081543,0.011636018753051758
0.016786813735961914,0.045017242431640625,0.011092185974121094
0.018080472946166992,0.04453587532043457,0.01265859603881836
0.02362513542175293,0.045484066009521484,0.05479145050048828
0.017275094985961914,0.041518449783325195,0.010869503021240234
0.01882767677307129,0.044576168060302734,0.012169361114501953
0.019489765167236328,0.05260729789733887,0.012386083602905273
0.036452293395996094,0.04438042640686035,0.011075735092163086
0.020171642303466797,0.04892563819885254,0.022038698196411133
0.019215106964111328,0.044014930725097656,0.020882844924926758
0.019138097763061523,0.042063236236572266,0.013238668441772461
0.026538372039794922,0.042263031005859375,0.015630006790161133
0.04652571678161621,0.04152560234069824,0.011404991149902344
0.02072739601135254,0.04275202751159668,0.011621236801147461
0.019913673400878906,0.05225419998168945,0.013534069061279297
0.02502584457397461,0.05353665351867676,0.011993885040283203
0.01797652244567871,0.04574465751647949,0.01290273666381836
0.0181734561920166,0.049268484115600586,0.012013673782348633
0.0200498104095459,0.04593706130981445,0.011687755584716797
0.029854774475097656,0.04381895065307617,0.012165307998657227
0.025850772857666016,0.04394412040710449,0.012876272201538086
0.020582914352416992,0.041399240493774414,0.011611700057983398
0.01992511749267578,0.044429779052734375,0.014662504196166992
0.021112442016601562,0.04658031463623047,0.011646270751953125
0.026628971099853516,0.050890207290649414,0.012177228927612305
0.019745588302612305,0.04607748985290527,0.013251781463623047
0.018683433532714844,0.046268463134765625,0.013269186019897461
0.020154237747192383,0.04442453384399414,0.01183462142944336
0.020694971084594727,0.04302692413330078,0.02382826805114746
0.01968097686767578,0.044973134994506836,0.01245880126953125
0.019205808639526367,0.04488778114318848,0.01299142837524414
0.020133256912231445,0.04702258110046387,0.029465198516845703
0.047400712966918945,0.04514122009277344,0.012885093688964844
0.02154707908630371,0.047078609466552734,0.011640787124633789
0.02795720100402832,0.04761910438537598,0.014558553695678711
0.05367231369018555,0.08289480209350586,0.016188859939575195
0.021048307418823242,0.04784512519836426,0.011604785919189453
0.06798958778381348,0.048690080642700195,0.011510610580444336
0.01864767074584961,0.062299251556396484,0.011825799942016602
0.018591642379760742,0.04767894744873047,0.01184988021850586
0.02210235595703125,0.050142765045166016,0.010730504989624023
0.020370960235595703,0.04947471618652344,0.01153421401977539
0.017613887786865234,0.0453801155090332,0.013735771179199219
0.018746614456176758,0.04558587074279785,0.011434793472290039
0.01955437660217285,0.04189491271972656,0.011368036270141602
0.018835783004760742,0.04178190231323242,0.010906219482421875
0.04103422164916992,0.0487213134765625,0.011584758758544922
0.018166780471801758,0.08391261100769043,0.012330293655395508
0.040717363357543945,0.04684138298034668,0.014160633087158203
0.01815629005432129,0.04461860656738281,0.01128697395324707
0.018133163452148438,0.043595314025878906,0.05496931076049805
0.024653196334838867,0.04422807693481445,0.012696027755737305
0.02613210678100586,0.04960799217224121,0.010526895523071289
0.021528244018554688,0.04408884048461914,0.011848926544189453
0.019019126892089844,0.048007965087890625,0.010422945022583008
0.018663644790649414,0.0476071834564209,0.01039743423461914
0.018055438995361328,0.045529842376708984,0.011307477951049805
0.020625591278076172,0.04501056671142578,0.013305902481079102
0.022706985473632812,0.0431675910949707,0.010243654251098633
0.017702102661132812,0.044202566146850586,0.00996851921081543
0.01809215545654297,0.04288315773010254,0.010672569274902344
0.0397341251373291,0.09109735488891602,0.010648250579833984
0.017850637435913086,0.051458120346069336,0.011811017990112305
0.019350290298461914,0.04521989822387695,0.02920365333557129
0.020683765411376953,0.05657815933227539,0.010391950607299805
0.01907658576965332,0.10911750793457031,0.011617183685302734
0.01916646957397461,0.04441571235656738,0.010443925857543945
0.01744365692138672,0.04501700401306152,0.009954690933227539
0.020837068557739258,0.04434919357299805,0.0184018611907959
0.04800748825073242,0.04378390312194824,0.017547130584716797
0.018673419952392578,0.04519391059875488,0.01054239273071289
0.018088340759277344,0.04621696472167969,0.010581016540527344
0.02155160903930664,0.04806065559387207,0.01222848892211914
0.043862342834472656,0.046170949935913086,0.009952783584594727
0.03304481506347656,0.04297208786010742,0.010222673416137695
0.020712614059448242,0.04349064826965332,0.009949445724487305
0.018599987030029297,0.04190516471862793,0.010533809661865234
0.04696226119995117,0.045679330825805664,0.012002229690551758
0.018098115921020508,0.04451608657836914,0.009694099426269531
0.02222299575805664,0.04654407501220703,0.040952444076538086
0.020948171615600586,0.04867839813232422,0.01090860366821289
0.019649505615234375,0.04690909385681152,0.009949684143066406
0.021458864212036133,0.04345273971557617,0.009722709655761719
0.0170135498046875,0.0430455207824707,0.010547876358032227
0.024661540985107422,0.041587114334106445,0.010381698608398438
0.0211641788482666,0.041998863220214844,0.010283708572387695
0.018072128295898438,0.04513192176818848,0.010520458221435547
0.0184781551361084,0.04902148246765137,0.010039091110229492
0.018726348876953125,0.0939486026763916,0.08160734176635742
0.01990675926208496,0.045949459075927734,0.010695934295654297
