Timestamp,hash-rate
2016-12-17 00:00:00,2187573.2446520803
2016-12-20 00:00:00,2182935.161392176
2016-12-23 00:00:00,2262016.178870619
2016-12-26 00:00:00,2343510.4326371374
2016-12-29 00:00:00,2380918.5854491703
2017-01-01 00:00:00,2420681.793241785
2017-01-04 00:00:00,2479403.0382490805
2017-01-07 00:00:00,2443306.178729531
2017-01-10 00:00:00,2393672.996890151
2017-01-13 00:00:00,2523147.512822688
2017-01-16 00:00:00,2641887.4804168753
2017-01-19 00:00:00,2729823.9990832997
2017-01-22 00:00:00,2844663.2207800555
2017-01-25 00:00:00,2952040.6727111144
2017-01-28 00:00:00,3053427.6840616013
2017-01-31 00:00:00,3044561.7015277296
2017-02-03 00:00:00,3150605.097181306
2017-02-06 00:00:00,3113197.005316728
2017-02-09 00:00:00,3030498.4575872305
2017-02-12 00:00:00,3108957.5113852993
2017-02-15 00:00:00,3222882.666093726
2017-02-18 00:00:00,3159924.027965383
2017-02-21 00:00:00,3190296.409473513
2017-02-24 00:00:00,3147790.986611596
2017-02-27 00:00:00,3399379.7914136187
2017-03-02 00:00:00,3449462.7349335277
2017-03-05 00:00:00,3361582.2139871162
2017-03-08 00:00:00,3321030.01541913
2017-03-11 00:00:00,3344125.478047892
2017-03-14 00:00:00,3429201.077293728
2017-03-17 00:00:00,3455378.184753985
2017-03-20 00:00:00,3561598.2231778777
2017-03-23 00:00:00,3595072.830341044
2017-03-26 00:00:00,3587653.559469174
2017-03-29 01:00:00,3618057.4031934883
2017-04-01 01:00:00,3506716.603028721
2017-04-04 01:00:00,3704147.3295651013
2017-04-07 01:00:00,3672333.296482463
2017-04-10 01:00:00,3789422.1841963967
2017-04-13 01:00:00,3768133.2955211354
2017-04-16 01:00:00,3727936.320298501
2017-04-19 01:00:00,3636471.778448948
2017-04-22 01:00:00,3809461.3800021405
2017-04-25 01:00:00,3761380.799477843
2017-04-28 01:00:00,3836567.889059681
2017-05-01 01:00:00,3821883.550069876
2017-05-04 01:00:00,3881003.7613992137
2017-05-07 01:00:00,3914364.8252507835
2017-05-10 01:00:00,4073756.574763835
2017-05-13 01:00:00,4221326.561466259
2017-05-16 01:00:00,4268826.866837841
2017-05-19 01:00:00,4274860.982225618
2017-05-22 01:00:00,4274860.982225619
2017-05-25 01:00:00,4400811.960649634
2017-05-28 01:00:00,4576075.581265672
2017-05-31 01:00:00,4794765.226710832
2017-06-03 01:00:00,4837084.425534402
2017-06-06 01:00:00,5167926.409593828
2017-06-09 01:00:00,5315464.142712018
2017-06-12 01:00:00,5220268.568164632
2017-06-15 01:00:00,4969618.553811391
2017-06-18 01:00:00,4950512.1742224675
2017-06-21 01:00:00,5052025.489071213
2017-06-24 01:00:00,5145067.926988111
2017-06-27 01:00:00,4988391.005832284
2017-06-30 01:00:00,4942904.157754784
2017-07-03 01:00:00,5333067.905316561
2017-07-06 01:00:00,5535157.712196701
2017-07-09 01:00:00,5611261.893314176
2017-07-12 01:00:00,5596164.327681943
2017-07-15 01:00:00,5861899.508277555
2017-07-18 01:00:00,5848067.99578062
2017-07-21 01:00:00,6016114.579447603
2017-07-24 01:00:00,6341773.203406303
2017-07-27 01:00:00,6404619.6045211395
2017-07-30 01:00:00,6501258.798878653
2017-08-02 01:00:00,6350028.428756065
2017-08-05 01:00:00,6518130.266060152
2017-08-08 01:00:00,6646415.866423098
2017-08-11 01:00:00,6749801.502005899
2017-08-14 01:00:00,6519361.848771334
2017-08-17 01:00:00,6379288.902132113
2017-08-20 01:00:00,6812005.312759782
2017-08-23 01:00:00,6182599.624574085
2017-08-26 01:00:00,5496342.44614583
2017-08-29 01:00:00,5353592.710068663
2017-09-01 01:00:00,6118103.511203514
2017-09-04 01:00:00,6944362.851376359
2017-09-07 01:00:00,7539158.186311713
2017-09-10 01:00:00,7786592.785243903
2017-09-13 01:00:00,7745290.322226867
2017-09-16 01:00:00,7948423.993960397
2017-09-19 01:00:00,8052399.125350653
2017-09-22 01:00:00,7953567.898871058
2017-09-25 01:00:00,8039495.313184744
2017-09-28 01:00:00,8117852.967309351
2017-10-01 01:00:00,8141360.263546734
2017-10-04 01:00:00,8620716.497159895
2017-10-07 01:00:00,8093774.808395992
2017-10-10 01:00:00,8795148.10252713
2017-10-13 01:00:00,8874958.883856777
2017-10-16 01:00:00,8760461.40481069
2017-10-19 01:00:00,9245168.605723055
2017-10-22 01:00:00,10147786.813167527
2017-10-25 01:00:00,10037300.02206939
2017-10-28 01:00:00,10222239.67398939
2017-10-31 00:00:00,9904229.24221839
2017-11-03 00:00:00,9151439.670286456
2017-11-06 00:00:00,9636352.48257898
2017-11-09 00:00:00,10038726.943842974
2017-11-12 00:00:00,9438552.350897446
2017-11-15 00:00:00,8374026.663170229
2017-11-18 00:00:00,8710769.256809773
2017-11-21 00:00:00,10367656.401319752
2017-11-24 00:00:00,10571133.769943774
2017-11-27 00:00:00,10466026.600491593
2017-11-30 00:00:00,10675597.38249016
2017-12-03 00:00:00,11124893.200882027
2017-12-06 00:00:00,11660571.635318296
2017-12-09 00:00:00,12250080.260484828
2017-12-12 00:00:00,13045585.147711342
2017-12-15 00:00:00,13466860.989525383
2017-12-18 00:00:00,13817089.756870428
2017-12-21 00:00:00,14113591.517251628
2017-12-24 00:00:00,13848863.35113877
2017-12-27 00:00:00,13182080.716287086
2017-12-30 00:00:00,13807265.170036314
2018-01-02 00:00:00,14403625.439522544
2018-01-05 00:00:00,15259817.611418003
2018-01-08 00:00:00,15428139.724953618
2018-01-11 00:00:00,15592706.54868646
2018-01-14 00:00:00,16468932.151341459
2018-01-17 00:00:00,17062630.20071296
2018-01-20 00:00:00,17687863.11522236
2018-01-23 00:00:00,18921900.076749504
2018-01-26 00:00:00,19532771.52981132
2018-01-29 00:00:00,19835912.442741893
2018-02-01 00:00:00,19594807.84689165
2018-02-04 00:00:00,19890578.531373043
2018-02-07 00:00:00,21327603.83546641
2018-02-10 00:00:00,21410144.29262484
2018-02-13 00:00:00,21169737.435407598
2018-02-16 00:00:00,21822998.378448155
2018-02-19 00:00:00,22619160.152778827
2018-02-22 00:00:00,22155981.443510767
2018-02-25 00:00:00,22674608.889106598
2018-02-28 00:00:00,23129455.071288913
2018-03-03 00:00:00,23343023.446831755
2018-03-06 00:00:00,24069842.792463057
2018-03-09 00:00:00,24918422.5805921
2018-03-12 00:00:00,24840322.333639424
2018-03-15 00:00:00,24863690.463774543
2018-03-18 00:00:00,24887058.59390969
2018-03-21 00:00:00,24504394.823239304
2018-03-24 00:00:00,24653093.04215949
2018-03-27 01:00:00,24490774.31523525
2018-03-30 01:00:00,24908789.539491273
2018-04-02 01:00:00,25653102.32381051
2018-04-05 01:00:00,26526747.478073098
2018-04-08 01:00:00,27476916.425880525
2018-04-11 01:00:00,27252513.29717552
2018-04-14 01:00:00,28224926.85489724
2018-04-17 01:00:00,28081059.67228455
2018-04-20 01:00:00,29770217.79215049
2018-04-23 01:00:00,29909466.519146387
2018-04-26 01:00:00,29146052.606169093
2018-04-29 01:00:00,27778760.672412448
2018-05-02 01:00:00,28362730.68046656
2018-05-05 01:00:00,29362271.603808273
2018-05-08 01:00:00,29562209.250915933
2018-05-11 01:00:00,29676459.334977467
2018-05-14 01:00:00,30171351.48208328
2018-05-17 01:00:00,30795200.338413674
2018-05-20 01:00:00,30575293.6611207
2018-05-23 01:00:00,31340411.693064038
2018-05-26 01:00:00,32357235.30874434
2018-05-29 01:00:00,33709958.186741255
2018-06-01 01:00:00,34898238.8104217
2018-06-04 01:00:00,34255939.93661024
2018-06-07 01:00:00,36806214.50141673
2018-06-10 01:00:00,37002587.20624813
2018-06-13 01:00:00,34735390.61421154
2018-06-16 01:00:00,35226598.158250876
2018-06-19 01:00:00,37928239.65046732
2018-06-22 01:00:00,39762894.31503469
2018-06-25 01:00:00,40441645.50409455
2018-06-28 01:00:00,38798076.90988413
2018-07-01 01:00:00,37644230.75643031
2018-07-04 01:00:00,35642491.797167465
2018-07-07 01:00:00,36590525.800866805
2018-07-10 01:00:00,37975716.11703958
2018-07-13 01:00:00,39423135.58789968
2018-07-16 01:00:00,36947286.49300744
2018-07-19 01:00:00,37766752.6719309
2018-07-22 01:00:00,38873815.39954954
2018-07-25 01:00:00,42035153.3565106
2018-07-28 01:00:00,42402914.978177354
2018-07-31 01:00:00,42742938.88575507
2018-08-03 01:00:00,43330461.804432616
2018-08-06 01:00:00,45883210.79622877
2018-08-09 01:00:00,46221208.66581733
2018-08-12 01:00:00,46521092.49404175
2018-08-15 01:00:00,47856434.09623907
2018-08-18 01:00:00,48862992.05777389
2018-08-21 01:00:00,48186682.03718505
2018-08-24 01:00:00,48277429.084336035
2018-08-27 01:00:00,49000382.03378043
2018-08-30 01:00:00,51007110.45970806
2018-09-02 01:00:00,53028219.010679886
2018-09-05 01:00:00,48394221.49353039
2018-09-08 01:00:00,47988724.25098981
2018-09-11 01:00:00,49347584.82553477
2018-09-14 01:00:00,52636033.18979827
2018-09-17 01:00:00,49996152.174999416
2018-09-20 01:00:00,49447839.43928157
2018-09-23 01:00:00,51389369.56576641
2018-09-26 01:00:00,54374065.72895808
2018-09-29 01:00:00,53740253.39560951
2018-10-02 01:00:00,54756137.20270987
2018-10-05 01:00:00,54016485.12247145
2018-10-08 01:00:00,51211672.00732196
2018-10-11 01:00:00,50515184.98661472
2018-10-14 01:00:00,52041213.86551923
2018-10-17 01:00:00,52252978.72356815
2018-10-20 01:00:00,51051519.74677629
2018-10-23 01:00:00,51214865.43842773
2018-10-26 01:00:00,50090631.11163218
2018-10-29 00:00:00,49886595.95435465
2018-11-01 00:00:00,51977956.31644927
2018-11-04 00:00:00,54123853.76932581
2018-11-07 00:00:00,51832813.4970715
2018-11-10 00:00:00,47652507.45419569
2018-11-13 00:00:00,47091289.48631972
2018-11-16 00:00:00,47244348.93210407
2018-11-19 00:00:00,45715818.24939446
2018-11-22 00:00:00,42714092.64834462
2018-11-25 00:00:00,41389434.84916742
2018-11-28 00:00:00,40822456.2895898
2018-12-01 00:00:00,39499506.31724198
2018-12-04 00:00:00,37757484.09876072
2018-12-07 00:00:00,37191010.29589566
2018-12-10 00:00:00,35969936.15414296
2018-12-13 00:00:00,35005336.7349416
2018-12-16 00:00:00,37010224.2913529
2018-12-19 00:00:00,38029757.87999838
2018-12-22 00:00:00,37486502.685146056
2018-12-25 00:00:00,38725392.663230754
2018-12-28 00:00:00,41086085.89495204
2018-12-31 00:00:00,40723454.95148379
2019-01-03 00:00:00,41499587.17874795
2019-01-06 00:00:00,42762992.71688324
2019-01-09 00:00:00,42653392.38469466
2019-01-12 00:00:00,43172095.940355115
2019-01-15 00:00:00,42592390.902812645
2019-01-18 00:00:00,39460857.63369904
2019-01-21 00:00:00,40467000.623602085
2019-01-24 00:00:00,40991036.14625532
2019-01-27 00:00:00,43163853.55665825
2019-01-30 00:00:00,42667170.64818568
2019-02-02 00:00:00,42571473.898190916
2019-02-05 00:00:00,42283653.505950816
2019-02-08 00:00:00,44265699.764042266
2019-02-11 00:00:00,44881391.034194775
2019-02-14 00:00:00,44306824.507859826
2019-02-17 00:00:00,42190406.28864557
2019-02-20 00:00:00,44810549.229871765
2019-02-23 00:00:00,44380092.46493542
2019-02-26 00:00:00,42628200.62640033
2019-03-01 00:00:00,44684496.380709186
2019-03-04 00:00:00,44628180.420195125
2019-03-07 00:00:00,43291490.9583342
2019-03-10 00:00:00,42515348.6901569
2019-03-13 00:00:00,42034451.38454939
2019-03-16 00:00:00,43189370.051839
2019-03-19 00:00:00,45511523.434795454
2019-03-22 00:00:00,47450934.94480095
2019-03-25 00:00:00,47511942.708772235
2019-03-28 00:00:00,45660541.98314704
2019-03-31 00:00:00,45880050.97829993
2019-04-03 01:00:00,45891071.528827704
2019-04-06 01:00:00,45800467.24150524
2019-04-09 01:00:00,46463226.7833075
2019-04-12 01:00:00,46415319.08793086
2019-04-15 01:00:00,45082048.60023052
2019-04-18 01:00:00,45082048.60023051
2019-04-21 01:00:00,44582650.277367905
2019-04-24 01:00:00,44471034.3204465
2019-04-27 01:00:00,45158438.97473426
2019-04-30 01:00:00,46740007.61317945
2019-05-03 01:00:00,50033463.74808496
2019-05-06 01:00:00,48827339.21153391
2019-05-09 01:00:00,47908384.96530413
2019-05-12 01:00:00,45881810.26580114
2019-05-15 01:00:00,49213476.98634686
2019-05-18 01:00:00,50117786.52478069
2019-05-21 01:00:00,51172297.31357712
2019-05-24 01:00:00,52656109.68334539
2019-05-27 01:00:00,52231162.979515456
2019-05-30 01:00:00,53373868.45946839
2019-06-02 01:00:00,53764035.52740507
2019-06-05 01:00:00,51549891.83897489
2019-06-08 01:00:00,54563917.45259507
2019-06-11 01:00:00,55994233.735333
2019-06-14 01:00:00,53557398.58696468
2019-06-17 01:00:00,54248595.79111904
2019-06-20 01:00:00,56304637.07335661
2019-06-23 01:00:00,53722574.62708885
2019-06-26 01:00:00,57826747.81113677
2019-06-29 01:00:00,59739282.9536638
2019-07-02 01:00:00,59910359.24671196
2019-07-05 01:00:00,63617010.316239394
2019-07-08 01:00:00,65363801.56495811
2019-07-11 01:00:00,66436142.991435766
2019-07-14 01:00:00,64282328.423973426
2019-07-17 01:00:00,65398734.02913995
2019-07-20 01:00:00,62180292.393847644
2019-07-23 01:00:00,65527471.69455163
2019-07-26 01:00:00,66422512.0674627
2019-07-29 01:00:00,69400228.24262597
2019-08-01 01:00:00,71948489.15970056
2019-08-04 01:00:00,72972666.94133331
2019-08-07 01:00:00,74077368.96597405
2019-08-10 01:00:00,74566507.44960836
2019-08-13 01:00:00,73747045.07134312
2019-08-16 01:00:00,74456151.2739522
2019-08-19 01:00:00,70938762.01502922
2019-08-22 01:00:00,72283871.8608038
2019-08-25 01:00:00,74482723.32512149
2019-08-28 01:00:00,73547109.00246467
2019-08-31 01:00:00,76873723.56894779
2019-09-03 01:00:00,78440212.48352496
2019-09-06 01:00:00,81396021.79746328
2019-09-09 01:00:00,84070180.80035755
2019-09-12 01:00:00,88889490.52776657
2019-09-15 01:00:00,89554384.74609981
2019-09-18 01:00:00,89597236.24816692
2019-09-21 01:00:00,91702566.29484172
2019-09-24 01:00:00,90098193.58802588
2019-09-27 01:00:00,91434682.17080025
2019-09-30 01:00:00,89341776.99429794
2019-10-03 01:00:00,91433868.6440188
2019-10-06 01:00:00,91428958.51224542
2019-10-09 01:00:00,96593924.45396785
2019-10-12 01:00:00,98269788.05675264
2019-10-15 01:00:00,94280759.19669506
2019-10-18 01:00:00,93485053.29452874
2019-10-21 01:00:00,95055454.38742112
2019-10-24 01:00:00,101132725.05483378
2019-10-27 01:00:00,99339894.79783738
2019-10-30 00:00:00,92695122.52125238
2019-11-02 00:00:00,89256768.1250417
2019-11-05 00:00:00,90715212.04865348
2019-11-08 00:00:00,91861270.49919157
2019-11-11 00:00:00,92339819.41656034
2019-11-14 00:00:00,90699368.88504884
2019-11-17 00:00:00,95931202.11533114
2019-11-20 00:00:00,94937564.42863753
2019-11-23 00:00:00,90641806.33248484
2019-11-26 00:00:00,90238982.02037299
2019-11-29 00:00:00,90747073.1583127
2019-12-02 00:00:00,87522557.86842345
2019-12-05 00:00:00,95261394.56415763
2019-12-08 00:00:00,96880815.35477403
2019-12-11 00:00:00,96761138.51699759
2019-12-14 00:00:00,92907581.8474793
2019-12-17 00:00:00,91170136.91135517
2019-12-20 00:00:00,92925415.7375964
2019-12-23 00:00:00,99947585.9399815
2019-12-26 00:00:00,96857362.7365599
2019-12-29 00:00:00,94344814.30099222
2020-01-01 00:00:00,97011480.59215085
2020-01-04 00:00:00,103031751.9698384
2020-01-07 00:00:00,105477457.15335813
2020-01-10 00:00:00,108770686.24796285
2020-01-13 00:00:00,105144996.70636413
2020-01-16 00:00:00,104842225.07092443
2020-01-19 00:00:00,106104409.8345753
2020-01-22 00:00:00,110810185.47842275
2020-01-25 00:00:00,110600317.70289545
2020-01-28 00:00:00,110810185.47842276
2020-01-31 00:00:00,111739680.95495507
2020-02-03 00:00:00,111681439.23054679
2020-02-06 00:00:00,113456448.3565329
2020-02-09 00:00:00,109282832.6377059
2020-02-12 00:00:00,109340676.42941175
2020-02-15 00:00:00,107932589.65855002
2020-02-18 00:00:00,111150618.92552446
2020-02-21 00:00:00,109631870.48581052
2020-02-24 00:00:00,112391988.07105252
2020-02-27 00:00:00,109315034.29177237
2020-03-01 00:00:00,110892855.15019846
2020-03-04 00:00:00,116468614.68224476
2020-03-07 00:00:00,121307726.15157305
2020-03-10 00:00:00,121936055.96162646
2020-03-13 00:00:00,116070927.61330411
2020-03-16 00:00:00,108109035.40066276
2020-03-19 00:00:00,101680788.74892049
2020-03-22 00:00:00,94157585.88194844
2020-03-25 00:00:00,95333086.32991287
2020-03-28 00:00:00,100386175.7558384
2020-03-31 01:00:00,100495620.10857132
2020-04-03 01:00:00,104035696.2502867
2020-04-06 01:00:00,106308080.8787355
2020-04-09 01:00:00,104926817.65001218
2020-04-12 01:00:00,110999326.6368086
2020-04-15 01:00:00,115878648.73909876
2020-04-18 01:00:00,115054068.8189836
2020-04-21 01:00:00,113800073.51850417
2020-04-24 01:00:00,109962750.66907203
2020-04-27 01:00:00,111554966.88776174
2020-04-30 01:00:00,113216514.46699287
2020-05-03 01:00:00,113443174.15561531
2020-05-06 01:00:00,119472293.06066506
2020-05-09 01:00:00,121853507.63821308
2020-05-12 01:00:00,121087434.47597237
2020-05-15 01:00:00,111966037.38110098
2020-05-18 01:00:00,101672938.9497433
2020-05-21 01:00:00,93625665.17859997
2020-05-24 01:00:00,90689768.70048092
2020-05-27 01:00:00,90471236.69303167
2020-05-30 01:00:00,94602038.01431303
2020-06-02 01:00:00,103202223.28834139
2020-06-05 01:00:00,105288528.1766404
2020-06-08 01:00:00,110815623.43783526
2020-06-11 01:00:00,114994337.8583901
2020-06-14 01:00:00,112245343.37726866
2020-06-17 01:00:00,110570811.73739882
2020-06-20 01:00:00,105926966.55685537
2020-06-23 01:00:00,108235120.84612934
2020-06-26 01:00:00,112767411.26182595
2020-06-29 01:00:00,115793972.0014575
2020-07-02 01:00:00,117362562.86205761
2020-07-05 01:00:00,121956640.86329533
2020-07-08 01:00:00,125990398.02477519
2020-07-11 01:00:00,124533213.70598333
2020-07-14 01:00:00,123224185.9661429
2020-07-17 01:00:00,121358766.03401919
2020-07-20 01:00:00,115473898.09459306
2020-07-23 01:00:00,113943058.68242149
2020-07-26 01:00:00,120718051.36083578
2020-07-29 01:00:00,126940916.24508919
2020-08-01 01:00:00,124781881.42071433
2020-08-04 01:00:00,122154894.82121405
2020-08-07 01:00:00,122394179.62987462
2020-08-10 01:00:00,124667385.31214991
2020-08-13 01:00:00,126347972.69387735
2020-08-16 01:00:00,129075393.19033508
2020-08-19 01:00:00,125649847.98439695
2020-08-22 01:00:00,121798511.64771043
2020-08-25 01:00:00,123297691.91400088
2020-08-28 01:00:00,122017801.8251035
2020-08-31 01:00:00,122462847.34276728
2020-09-03 01:00:00,126308447.33092049
2020-09-06 01:00:00,122193759.51066346
2020-09-09 01:00:00,127930089.15456907
2020-09-12 01:00:00,131873589.68471669
2020-09-15 01:00:00,136485692.07769784
2020-09-18 01:00:00,139811606.95684758
2020-09-21 01:00:00,139904505.85300225
2020-09-24 01:00:00,136974413.0675965
2020-09-27 01:00:00,138914905.99167845
2020-09-30 01:00:00,139905644.7434772
2020-10-03 01:00:00,135516448.04564264
2020-10-06 01:00:00,137953248.43701744
2020-10-09 01:00:00,140918695.23724535
2020-10-12 01:00:00,138141088.9005937
2020-10-15 01:00:00,144034012.33583727
2020-10-18 01:00:00,146484944.0374199
2020-10-21 01:00:00,139371646.13118583
2020-10-24 01:00:00,133536442.03601234
2020-10-27 00:00:00,130791599.99852994
2020-10-30 00:00:00,116022515.95960797
2020-11-02 00:00:00,108779984.36359818
2020-11-05 00:00:00,115107145.47938481
2020-11-08 00:00:00,121130852.4218934
2020-11-11 00:00:00,128159204.24421576
2020-11-14 00:00:00,126609372.00684384
2020-11-17 00:00:00,124869930.27180229
2020-11-20 00:00:00,128602936.80096643
2020-11-23 00:00:00,141076183.18505344
2020-11-26 00:00:00,135709930.523598
2020-11-29 00:00:00,133710520.86579177
2020-12-02 00:00:00,131996845.77838087
2020-12-05 00:00:00,133409747.66795123
2020-12-08 00:00:00,137948518.46795613
2020-12-11 00:00:00,134275333.06496322
2020-12-14 00:00:00,134533587.6076591
2020-12-17 00:00:00,132373208.74072967
2020-12-20 00:00:00,136823648.10098034
2020-12-23 00:00:00,134839542.57012355
2020-12-26 00:00:00,134176614.63221736
2020-12-29 00:00:00,134096925.47590554
2021-01-01 00:00:00,142734576.90930292
2021-01-04 00:00:00,146350014.08380795
2021-01-07 00:00:00,149387454.0462804
2021-01-10 00:00:00,148690226.43303117
2021-01-13 00:00:00,151697118.4842938
2021-01-16 00:00:00,153019188.22568032
2021-01-19 00:00:00,150294161.27559942
2021-01-22 00:00:00,146196559.994473