date,cause,deaths
1854-04-01,disease,1
1854-05-01,disease,12
1854-06-01,disease,11
1854-07-01,disease,359
1854-08-01,disease,828
1854-09-01,disease,788
1854-10-01,disease,503
1854-11-01,disease,844
1854-12-01,disease,1725
1855-01-01,disease,2761
1855-02-01,disease,2120
1855-03-01,disease,1205
1855-04-01,disease,477
1855-05-01,disease,508
1855-06-01,disease,802
1855-07-01,disease,382
1855-08-01,disease,483
1855-09-01,disease,189
1855-10-01,disease,128
1855-11-01,disease,178
1855-12-01,disease,91
1856-01-01,disease,42
1856-02-01,disease,24
1856-03-01,disease,15
1854-04-01,wounds,0
1854-05-01,wounds,0
1854-06-01,wounds,0
1854-07-01,wounds,0
1854-08-01,wounds,1
1854-09-01,wounds,81
1854-10-01,wounds,132
1854-11-01,wounds,287
1854-12-01,wounds,114
1855-01-01,wounds,83
1855-02-01,wounds,42
1855-03-01,wounds,32
1855-04-01,wounds,48
1855-05-01,wounds,49
1855-06-01,wounds,209
1855-07-01,wounds,134
1855-08-01,wounds,164
1855-09-01,wounds,276
1855-10-01,wounds,53
1855-11-01,wounds,33
1855-12-01,wounds,18
1856-01-01,wounds,2
1856-02-01,wounds,0
1856-03-01,wounds,0
1854-04-01,other,5
1854-05-01,other,9
1854-06-01,other,6
1854-07-01,other,23
1854-08-01,other,30
1854-09-01,other,70
1854-10-01,other,128
1854-11-01,other,106
1854-12-01,other,131
1855-01-01,other,324
1855-02-01,other,361
1855-03-01,other,172
1855-04-01,other,57
1855-05-01,other,37
1855-06-01,other,31
1855-07-01,other,33
1855-08-01,other,25
1855-09-01,other,20
1855-10-01,other,18
1855-11-01,other,32
1855-12-01,other,28
1856-01-01,other,48
1856-02-01,other,19
1856-03-01,other,35