"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1597927224266588163","https://twitter.com/trendingnotebo2/status/1597927224266588163","""How to visualize timeline of a Wiki article?"" by WinkJS https://t.co/0ZcJu7dSZ5 https://t.co/qwyQKmgjta","2022-11-30 12:15 +0000","56.0","6.0","0.10714285714285714","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597564838523314177","https://twitter.com/trendingnotebo2/status/1597564838523314177","""Daily Mileage Heatmap"" by Steve Kasica https://t.co/zqQAmrgJuP https://t.co/5D6SUn3hUf","2022-11-29 12:15 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597202451513344000","https://twitter.com/trendingnotebo2/status/1597202451513344000","""Plot: Sorting categorical colors"" by Observable https://t.co/dXJYCbIQIB https://t.co/ab3rm3LNtm","2022-11-28 12:15 +0000","49.0","7.0","0.14285714285714285","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1596477666420559874","https://twitter.com/trendingnotebo2/status/1596477666420559874","""Colonialism and who did it - with bertin.js"" by Tereza Iofciu https://t.co/CEKq7L6lsn https://t.co/XTqrG8D8OF","2022-11-26 12:15 +0000","72.0","4.0","0.05555555555555555","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1596115284120813568","https://twitter.com/trendingnotebo2/status/1596115284120813568","""Sparks, a typeface for creating sparklines in text"" by Max Bo https://t.co/Uumik6wBVx https://t.co/tUWIFozlRf","2022-11-25 12:15 +0000","64.0","6.0","0.09375","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1595798536859574273","https://twitter.com/trendingnotebo2/status/1595798536859574273","""Static Colors"" by Mark McClure https://t.co/KwZfLAkJzO https://t.co/z6YIZPVyQy","2022-11-24 15:16 +0000","42.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1595752953062694912","https://twitter.com/trendingnotebo2/status/1595752953062694912","""Static Colors"" by Mark McClure https://t.co/9jHJVUTtay https://t.co/QUvu7fQNef","2022-11-24 12:15 +0000","68.0","14.0","0.20588235294117646","0.0","0.0","1.0","0.0","12.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1595390566820462599","https://twitter.com/trendingnotebo2/status/1595390566820462599","""Wrangling data in JavaScript with Arquero: a primer for R users"" by Observable https://t.co/lEHDbxKi3b https://t.co/o3LhUTbG2n","2022-11-23 12:15 +0000","51.0","1.0","0.0196078431372549","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1595028124588249090","https://twitter.com/trendingnotebo2/status/1595028124588249090","""Named color ""wheel"""" by Max Bo https://t.co/371jxL9nyk https://t.co/owLx6tSnOm","2022-11-22 12:15 +0000","48.0","1.0","0.020833333333333332","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1594665767743950848","https://twitter.com/trendingnotebo2/status/1594665767743950848","""Pointilist Mandala"" by Daniel Gamage https://t.co/w3PweDSCns https://t.co/c96RBroY1b","2022-11-21 12:15 +0000","55.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1594303398052085760","https://twitter.com/trendingnotebo2/status/1594303398052085760","""Buache Projection (1752)"" by Visionscarto https://t.co/m9VOnwxOr6 https://t.co/EsN7X1IdPn","2022-11-20 12:15 +0000","1658.0","77.0","0.046441495778045835","5.0","0.0","19.0","3.0","18.0","0.0","0.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1593578564401516544","https://twitter.com/trendingnotebo2/status/1593578564401516544","""DuckDB gives new life to SQL"" by Éric Mauvière https://t.co/cJwBwXB6hF https://t.co/rUzNeS3PUz","2022-11-18 12:15 +0000","506.0","33.0","0.06521739130434782","2.0","0.0","7.0","1.0","21.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1592853839786676230","https://twitter.com/trendingnotebo2/status/1592853839786676230","""Knocking Down the Gates with our Friend Jacobi"" by Ricky Reusser https://t.co/XUh5SPlf7P https://t.co/dYGcZavDZG","2022-11-16 12:15 +0000","73.0","2.0","0.0273972602739726","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1592491407389900801","https://twitter.com/trendingnotebo2/status/1592491407389900801","""Mastodon 🐘"" by neocarto https://t.co/2kDgQ9KQrd https://t.co/avZuOtz1zO","2022-11-15 12:15 +0000","232.0","29.0","0.125","0.0","0.0","6.0","2.0","15.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1592129049261969408","https://twitter.com/trendingnotebo2/status/1592129049261969408","""DuckDB"" by Observable https://t.co/v3BUMoDkKS https://t.co/dips1Csnx6","2022-11-14 12:15 +0000","145.0","12.0","0.08275862068965517","0.0","0.0","3.0","0.0","6.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1591766623588843522","https://twitter.com/trendingnotebo2/status/1591766623588843522","""(Day 7 of 30) Building  Spirals in Vanilla Javascript"" by Chris Ried https://t.co/0if8CRH1Ry https://t.co/wm4VA9QUTB","2022-11-13 12:15 +0000","108.0","2.0","0.018518518518518517","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1591404262633787392","https://twitter.com/trendingnotebo2/status/1591404262633787392","""Observable Workflow"" by Martien van Steenbergen https://t.co/V2DbIjFc8J https://t.co/yYce1pvIkY","2022-11-12 12:15 +0000","78.0","9.0","0.11538461538461539","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1591041848210231296","https://twitter.com/trendingnotebo2/status/1591041848210231296","""Morgan Stanley"" by Renee Lempert https://t.co/zFghNStIRj https://t.co/QFXjKHouDZ","2022-11-11 12:15 +0000","139.0","4.0","0.02877697841726619","0.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1590679461204295688","https://twitter.com/trendingnotebo2/status/1590679461204295688","""Seasonality Index"" by Observable https://t.co/UfLuIIlFIt https://t.co/oMv1OeTs4m","2022-11-10 12:15 +0000","59.0","2.0","0.03389830508474576","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1590317079080599552","https://twitter.com/trendingnotebo2/status/1590317079080599552","""Bitmap"" by nullhook https://t.co/BmnIrMmxnQ https://t.co/JaMwajgyFj","2022-11-09 12:15 +0000","55.0","4.0","0.07272727272727272","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1589954683736662021","https://twitter.com/trendingnotebo2/status/1589954683736662021","""Генератор таймлайна"" by Anton Mizinov https://t.co/81BdlO44ZN https://t.co/5xJui9Ae4Q","2022-11-08 12:15 +0000","78.0","11.0","0.14102564102564102","0.0","0.0","0.0","4.0","5.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1589592306021277702","https://twitter.com/trendingnotebo2/status/1589592306021277702","""CO₂ Emissions From Burning Of Diesel: A Disasterous Journey from 1965 to 2021"" by Mujahid Ali Kayani https://t.co/dImYVCu8zq https://t.co/UzPvGxDH0O","2022-11-07 12:15 +0000","84.0","11.0","0.13095238095238096","0.0","1.0","0.0","1.0","7.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1588867522446639113","https://twitter.com/trendingnotebo2/status/1588867522446639113","""Snaking Tube"" by Daniel Gamage https://t.co/w3PweDS4xU https://t.co/pVfQ1UuYFY","2022-11-05 12:15 +0000","74.0","4.0","0.05405405405405406","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1588505131011686400","https://twitter.com/trendingnotebo2/status/1588505131011686400","""Philippines and the Sachet Economy"" by Ryan Joshua Liwag https://t.co/m8ALcaIWtT https://t.co/m44h3QHVqQ","2022-11-04 12:15 +0000","72.0","4.0","0.05555555555555555","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1588142760053325826","https://twitter.com/trendingnotebo2/status/1588142760053325826","""Pro tips: Inserting cells"" by Observable https://t.co/kjLb6z0Ya3 https://t.co/XlFM4k3vaS","2022-11-03 12:15 +0000","51.0","5.0","0.09803921568627451","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1587417999933415424","https://twitter.com/trendingnotebo2/status/1587417999933415424","""Observable Tricks &amp; Treats (2022)"" by Observable https://t.co/WXTSGjPg1X https://t.co/DpGUSNkYng","2022-11-01 12:15 +0000","183.0","11.0","0.060109289617486336","0.0","0.0","2.0","0.0","7.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
